latitude,longitude,typologie,arrondissement,densite_200m,categorie_commerciale,surface_terrasse,categorie_encoded,arrondissement_encoded,cluster_hdbscan,cluster_size,cluster_persistence,combined_score
48.84815692400769,2.3411368184990273,TERRASSE OUVERTE,75006,15,RESTAURATION,4.5,18,5,223,7.0,0.003797948050472742,0.026585636353309194
48.88538433043619,2.3360191669442076,TERRASSE OUVERTE,75018,24,RESTAURATION,1.9,18,17,275,7.0,0.011585116354351763,0.08109581448046234
48.86215557337942,2.3492323482184703,ETALAGE,75001,39,COMMERCE,12.0,1,0,29,5.0,0.0036995115024373013,0.018497557512186506
48.87906149639275,2.339785145799899,ETALAGE,75009,15,COMMERCE,3.6,1,8,102,56.0,0.004063602370037238,0.22756173272208535
48.85736247923715,2.349532263118318,TERRASSE OUVERTE,75004,25,RESTAURATION,19.412,18,3,-1,0.0,0.0,0.0
48.87588752687712,2.287348016488215,TERRASSE OUVERTE,75116,19,RESTAURATION,16.0,18,20,51,11.0,0.019798113642297475,0.2177792500652722
48.880618018682426,2.317003900971513,TERRASSE FERMÉE,75008,14,RESTAURATION,7.515,18,7,-1,0.0,0.0,0.0
48.819342764265755,2.3650563652796683,ETALAGE,75013,1,COMMERCE,8.2,1,12,-1,0.0,0.0,0.0
48.89412322366845,2.3334251600318123,TERRASSE OUVERTE,75018,8,RESTAURATION,4.2,18,17,217,6.0,0.06704229107424871,0.4022537464454923
48.860013277416414,2.3566800936246555,TERRASSE OUVERTE,75004,12,RESTAURATION,4.86,18,3,239,11.0,0.007278349551381723,0.08006184506519895
48.89486869170093,2.38272886241087,TERRASSE OUVERTE,75019,4,RESTAURATION,20.4375,18,18,161,8.0,0.004847986135344835,0.03878388908275868
48.894714745171754,2.382567747708492,TERRASSE OUVERTE,75019,4,RESTAURATION,5.300000000000001,18,18,161,8.0,0.004847986135344835,0.03878388908275868
48.87658990743738,2.3436432798003906,ETALAGE,75009,16,COMMERCE,4.08,1,8,-1,0.0,0.0,0.0
48.83386466680856,2.329982310665601,ETALAGE,75014,22,COMMERCE,8.01,1,13,74,5.0,0.015699285559589514,0.07849642779794758
48.84048716205007,2.3245575753574164,TERRASSE OUVERTE,75014,30,RESTAURATION,4.800000000000001,18,13,150,48.0,0.006613902044722645,0.31746729814668695
48.841527428771265,2.3246950839190914,PLANCHER MOBILE,75014,30,AUTRE,11.115,0,13,1,14.0,0.0014414580742125318,0.020180413038975446
48.839177348823064,2.3230763691977816,TERRASSE OUVERTE,75014,17,RESTAURATION,1.2,18,13,-1,0.0,0.0,0.0
48.84148415241797,2.324875974081267,TERRASSE OUVERTE,75014,29,RESTAURATION,16.72,18,13,150,48.0,0.006613902044722645,0.31746729814668695
48.84149889839177,2.3249358901717123,TERRASSE OUVERTE,75014,29,RESTAURATION,23.54,18,13,150,48.0,0.006613902044722645,0.31746729814668695
48.859802252643014,2.3478778364798756,TERRASSE OUVERTE,75001,59,RESTAURATION,29.487299999999998,18,0,147,10.0,0.0032283510408154656,0.03228351040815466
48.86561768521045,2.2893852957616874,ETALAGE,75116,18,COMMERCE,2.4,1,20,43,5.0,0.021279750217187605,0.10639875108593802
48.86553984487774,2.289322019841273,TERRASSE OUVERTE,75116,18,RESTAURATION,5.025,18,20,30,10.0,0.0531874985646804,0.531874985646804
48.842752526927434,2.277980103972024,TERRASSE OUVERTE,75015,4,RESTAURATION,17.0,18,14,-1,0.0,0.0,0.0
48.856740753603304,2.326894115155969,ETALAGE,75007,8,COMMERCE,19.549999999999997,1,6,45,27.0,0.007147420992225174,0.1929803667900797
48.88331362662921,2.3880712200979097,TERRASSE OUVERTE,75019,4,RESTAURATION,4.574999999999999,18,18,69,9.0,0.009580940883446154,0.0862284679510154
48.84930946592934,2.297821079179148,TERRASSE FERMEE,75015,12,TERRASSE FERMEE,9.27,21,14,-1,0.0,0.0,0.0
48.886719556349426,2.304677117037772,ETALAGE,75017,2,COMMERCE,5.699999999999999,1,16,-1,0.0,0.0,0.0
48.85169770188849,2.374880336364087,ETALAGE,75011,12,COMMERCE,3.0,1,10,91,30.0,0.0015282502586070573,0.04584750775821172
48.86760853056466,2.382860446152231,TERRASSE FERMEE,75020,9,TERRASSE FERMEE,26.400000000000002,21,19,-1,0.0,0.0,0.0
48.83809162776382,2.322922095111288,ETALAGE,75014,7,COMMERCE,11.200000000000001,1,13,-1,0.0,0.0,0.0
48.868670799539174,2.3296361335286724,TERRASSE OUVERTE,75001,3,RESTAURATION,7.68,18,0,124,5.0,0.0,0.0
48.87579460327291,2.34281963280078,ETALAGE,75009,21,COMMERCE,0.9,1,8,87,9.0,0.006136003563440035,0.05522403207096031
48.858476837589826,2.3581380427042293,ETALAGE,75004,4,COMMERCE,0.63,1,3,-1,0.0,0.0,0.0
48.85484832836174,2.3330814283848476,ETALAGE,75006,9,COMMERCE,0.5625,1,5,45,27.0,0.007147420992225174,0.1929803667900797
48.82238163911716,2.3627414214123106,TERRASSE FERMEE,75013,10,TERRASSE FERMEE,12.495000000000001,21,12,-1,0.0,0.0,0.0
48.84829958470531,2.3776788618582207,ETALAGE,75012,21,COMMERCE,2.1,1,11,54,6.0,5.8936579677585324e-05,0.00035361947806551193
48.88209037281036,2.315782581031171,ETALAGE,75017,26,COMMERCE,6.0,1,16,-1,0.0,0.0,0.0
48.82735833223808,2.30521218664606,TERRASSE FERMEE,75014,5,TERRASSE FERMEE,3.3600000000000003,21,13,-1,0.0,0.0,0.0
48.875239035827406,2.318726020194929,ETALAGE,75008,12,COMMERCE,5.0,1,7,47,6.0,0.0015163302433340152,0.009097981460004092
48.86480514555835,2.3466225512723176,TERRASSE OUVERTE,75002,46,RESTAURATION,5.625,18,1,137,17.0,0.01441342497933533,0.2450282246487006
48.86476102995983,2.404283744712826,ETALAGE,75020,5,COMMERCE,5.5,1,19,-1,0.0,0.0,0.0
48.884643558346255,2.3650691671984845,ETALAGE,75019,3,COMMERCE,5.25,1,18,81,17.0,0.003389939676203445,0.05762897449545856
48.88432665716405,2.345571786568443,ETALAGE,75018,15,COMMERCE,10.5,1,17,102,56.0,0.004063602370037238,0.22756173272208535
48.89388971821336,2.3278856607487075,ETALAGE,75018,14,COMMERCE,6.75,1,17,50,7.0,0.13287878812139306,0.9301515168497514
48.87101280160843,2.3303636079344754,ETALAGE,75009,6,COMMERCE,1.0,1,8,-1,0.0,0.0,0.0
48.87809332880104,2.372168144121249,TERRASSE OUVERTE,75019,9,RESTAURATION,10.2,18,18,-1,0.0,0.0,0.0
48.88571381291377,2.303933690277682,TERRASSE OUVERTE,75017,7,RESTAURATION,6.72,18,16,271,17.0,0.00784299191208542,0.13333086250545215
48.88577869496095,2.338057652121534,TERRASSE OUVERTE,75018,14,RESTAURATION,6.0,18,17,-1,0.0,0.0,0.0
48.873780921241874,2.33888922700533,ETALAGE,75009,18,COMMERCE,1.185,1,8,87,9.0,0.006136003563440035,0.05522403207096031
48.84977086227946,2.3480461160132218,TERRASSE OUVERTE,75005,43,RESTAURATION,6.6000000000000005,18,4,21,16.0,0.03566987064331823,0.5707179302930917
48.87231155739288,2.30867801690533,TERRASSE OUVERTE,75008,20,RESTAURATION,3.6399999999999997,18,7,254,5.0,0.0020347827494582096,0.010173913747291048
48.84850367827857,2.3994629491061077,TERRASSE OUVERTE,75020,13,RESTAURATION,38.2,18,19,280,7.0,0.04484878255990295,0.31394147791932064
48.8691333682406,2.3562397764642684,TERRASSE OUVERTE,75010,22,RESTAURATION,14.549999999999999,18,9,295,26.0,0.009722371993087182,0.25278167182026673
48.85546129388528,2.341132299495327,ETALAGE,75006,6,COMMERCE,3.1500000000000004,1,5,-1,0.0,0.0,0.0
48.86396426142374,2.386635265487713,TERRASSE OUVERTE,75020,14,RESTAURATION,14.580000000000002,18,19,242,16.0,0.0245411099173504,0.3926577586776064
48.882954319981565,2.325592388043448,TERRASSE OUVERTE,75008,11,RESTAURATION,4.65,18,7,297,8.0,0.0009328535746100379,0.007462828596880303
48.863165711161976,2.3875783268453357,TERRASSE OUVERTE,75020,13,RESTAURATION,22.0,18,19,242,16.0,0.0245411099173504,0.3926577586776064
48.88206696628822,2.315781399507126,ETALAGE,75017,26,COMMERCE,0.8,1,16,-1,0.0,0.0,0.0
48.8443132722187,2.341899950541864,TERRASSE OUVERTE,75005,13,RESTAURATION,11.3696,18,4,224,10.0,0.09398716391171451,0.9398716391171451
48.840210012295806,2.2636909856104386,TERRASSE OUVERTE,75016,16,RESTAURATION,5.18,18,15,85,6.0,0.00264173172203617,0.01585039033221702
48.83826372943645,2.257706524016577,TERRASSE FERMEE,75016,14,TERRASSE FERMEE,13.72,21,15,-1,0.0,0.0,0.0
48.84922516270501,2.349736046898541,TERRASSE OUVERTE,75005,26,RESTAURATION,8.125,18,4,118,13.0,0.015763331454713855,0.20492330891128013
48.86179117296508,2.374428082244215,TERRASSE OUVERTE,75011,6,RESTAURATION,1.08,18,10,159,11.0,0.00266062747098363,0.029266902180819933
48.85935832304504,2.367436959032596,TERRASSE OUVERTE,75003,17,RESTAURATION,8.588,18,2,-1,0.0,0.0,0.0
48.88494207829518,2.379997445735254,ETALAGE,75019,15,COMMERCE,2.2399999999999998,1,18,32,7.0,0.007353929183987581,0.05147750428791306
48.8484603762313,2.3424555028455956,TERRASSE FERMÉE,75005,13,RESTAURATION,17.5,18,4,224,10.0,0.09398716391171451,0.9398716391171451
48.871944474425085,2.367486476415169,TERRASSE FERMÉE,75010,11,RESTAURATION,5.1765,18,9,315,10.0,0.019080657920740304,0.19080657920740304
48.86527080003126,2.304507325807376,TERRASSE OUVERTE,75001,2,RESTAURATION,20.0445,18,0,-1,0.0,0.0,0.0
48.83888493257798,2.266315413155552,TERRASSE OUVERTE,75016,4,RESTAURATION,3.5999999999999996,18,15,-1,0.0,0.0,0.0
48.88380574795254,2.3200767160043654,TERRASSE OUVERTE,75017,6,RESTAURATION,4.18,18,16,273,7.0,0.0019602245857222133,0.013721572100055493
48.82972852123118,2.3716194751858826,TERRASSE OUVERTE,75013,10,RESTAURATION,16.0,18,12,75,26.0,0.008473280907943683,0.22030530360653577
48.84497704152783,2.342239743461658,TERRASSE OUVERTE,75005,15,RESTAURATION,8.041,18,4,223,7.0,0.003797948050472742,0.026585636353309194
48.87159332980888,2.3780884236625495,TERRASSE OUVERTE,75020,21,RESTAURATION,6.65,18,19,205,6.0,0.000906753532599677,0.005440521195598062
48.8659055688325,2.2761128356223668,PLANCHER MOBILE,75116,3,AUTRE,6.0372,0,20,2,21.0,0.0015793517459129994,0.03316638666417299
48.86590796613024,2.276191883464719,TERRASSE OUVERTE,75116,2,RESTAURATION,14.830400000000001,18,20,71,5.0,0.0009334004854397263,0.0046670024271986315
48.8829177562139,2.3812190757783753,PLANCHER MOBILE,75019,14,AUTRE,13.4805,0,18,-1,0.0,0.0,0.0
48.89293766949512,2.3421966730353323,TERRASSE OUVERTE,75018,29,RESTAURATION,0.63,18,17,288,32.0,0.006404776002773535,0.20495283208875312
48.89291712321502,2.3422059397061807,TERRASSE OUVERTE,75018,29,RESTAURATION,0.63,18,17,288,32.0,0.006404776002773535,0.20495283208875312
48.88619773308144,2.356666543729921,TERRASSE OUVERTE,75018,7,RESTAURATION,0.86,18,17,114,23.0,0.002255789828846913,0.051883166063479
48.847167938265926,2.3719886245809745,TERRASSE OUVERTE,75012,25,RESTAURATION,9.2,18,11,158,9.0,0.014089021874508908,0.12680119687058017
48.85238007623133,2.367338229396423,TERRASSE OUVERTE,75004,16,RESTAURATION,1.7999999999999998,18,3,253,37.0,0.007525347452207814,0.2784378557316891
48.84211978197421,2.3411257028949386,COMMERCE ACCESSOIRE,75005,8,COMMERCE,1.5,1,4,-1,0.0,0.0,0.0
48.869842462400136,2.3719014226329938,ETALAGE,75011,21,COMMERCE,0.24,1,10,103,5.0,0.0014984750601046927,0.007492375300523464
48.84775492755,2.32328364831344,TERRASSE OUVERTE,75006,11,RESTAURATION,3.6399999999999997,18,5,199,70.0,0.0032760494060889364,0.22932345842622553
48.87766495159645,2.2990419380808627,TERRASSE OUVERTE,75008,11,RESTAURATION,7.3500000000000005,18,7,240,6.0,0.011358623086741935,0.06815173852045162
48.82951847992573,2.3178409539696694,TERRASSE OUVERTE,75014,10,RESTAURATION,6.96,18,13,190,43.0,0.006140064011052296,0.2640227524752487
48.83961674564952,2.3302319769805497,PLANCHER MOBILE,75014,24,AUTRE,37.248,0,13,1,14.0,0.0014414580742125318,0.020180413038975446
48.87402595350518,2.37253826952971,TERRASSE OUVERTE,75010,11,RESTAURATION,49.0,18,9,312,20.0,0.002590388398033277,0.05180776796066554
48.87048701912861,2.3018578671698497,TERRASSE OUVERTE,75017,16,RESTAURATION,10.0,18,16,252,13.0,0.001931013607823197,0.025103176901701562
48.869105499453795,2.303164393838501,TERRASSE OUVERTE,75008,25,RESTAURATION,20.09,18,7,258,6.0,0.026845290557299537,0.16107174334379723
48.87596010816869,2.296877117974504,TERRASSE FERMÉE,75008,4,RESTAURATION,13.225,18,7,-1,0.0,0.0,0.0
48.86356891865449,2.343272572207868,TERRASSE OUVERTE,75001,13,RESTAURATION,23.625,18,0,229,14.0,0.011374977780394233,0.15924968892551927
48.8469955555262,2.3756363603935315,TERRASSE OUVERTE,75012,20,RESTAURATION,17.753999999999998,18,11,262,30.0,0.004255556548850879,0.1276666964655264
48.83725027398037,2.3601016272511246,TERRASSE OUVERTE,75013,12,RESTAURATION,10.8,18,12,-1,0.0,0.0,0.0
48.83486722005028,2.344639557070052,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75013,5,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,4.5,6,12,0,224.0,0.0013354461910876849,0.2991399468036414
48.865044285447055,2.3540241876915737,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75003,14,RESTAURATION,24.0,18,2,239,11.0,0.007278349551381723,0.08006184506519895
48.87038520842183,2.3487873475979404,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75002,15,RESTAURATION,9.6,18,1,306,21.0,0.006525748661057607,0.13704072188220975
48.84481350421694,2.383608339269655,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75012,17,RESTAURATION,7.5,18,11,216,9.0,0.06384741667932743,0.5746267501139469
48.871346426347166,2.3724086158720312,TERRASSES OUVERTES SUR TROTTOIR,75010,19,RESTAURATION,2.64,18,9,205,6.0,0.000906753532599677,0.005440521195598062
48.85355858248416,2.370115632811852,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75011,21,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,40.0,6,10,0,224.0,0.0013354461910876849,0.2991399468036414
48.85363722164384,2.370173347485859,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75011,21,RESTAURATION,6.75,18,10,253,37.0,0.007525347452207814,0.2784378557316891
48.88460060237449,2.304187816998654,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75017,10,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,15.299999999999999,13,16,25,38.0,0.004284824487421861,0.1628233305220307
48.86612076500592,2.3444945778853405,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75002,25,RESTAURATION,6.09,18,1,236,8.0,0.006449270781289862,0.051594166250318894
48.893088858574345,2.3409159243031588,TERRASSES OUVERTES SUR TROTTOIR,75018,22,RESTAURATION,5.1012,18,17,-1,0.0,0.0,0.0
48.84007911547748,2.330488383840584,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75014,27,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,13.008899999999999,6,13,0,224.0,0.0013354461910876849,0.2991399468036414
48.87212968362485,2.4043527539992664,TERRASSES OUVERTES SUR TROTTOIR,75020,11,RESTAURATION,24.034999999999997,18,19,126,9.0,0.028541647361640554,0.256874826254765
48.84434899899471,2.4070840016043977,TERRASSES OUVERTES SUR TROTTOIR,75020,3,RESTAURATION,5.085000000000001,18,19,-1,0.0,0.0,0.0
48.88501054108315,2.315746982694729,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75017,7,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,14.28,13,16,25,38.0,0.004284824487421861,0.1628233305220307
48.85356923450001,2.39902889424256,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75020,6,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,19.04,13,19,-1,0.0,0.0,0.0
48.87246239919613,2.324614314618397,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,20,RESTAURATION,5.1,18,7,175,12.0,0.02280740016371398,0.27368880196456774
48.859697189217115,2.375713324047944,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75011,2,RESTAURATION,13.43,18,10,-1,0.0,0.0,0.0
48.84984264086668,2.338834146121939,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75006,7,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,11.4,4,5,0,224.0,0.0013354461910876849,0.2991399468036414
48.849844745303486,2.338598516541502,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75006,7,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,11.4,4,5,0,224.0,0.0013354461910876849,0.2991399468036414
48.866624566725946,2.289585316199343,TERRASSES OUVERTES SUR TROTTOIR,75116,20,RESTAURATION,7.656000000000001,18,20,30,10.0,0.0531874985646804,0.531874985646804
48.882860309326766,2.3733195348246485,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75019,10,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,7.800000000000001,5,18,0,224.0,0.0013354461910876849,0.2991399468036414
48.88832824414377,2.376085762421441,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75019,5,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,2.4,20,18,7,33.0,0.0018694866985511857,0.06169306105218913
48.82763579289191,2.3494928958916375,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75013,7,RESTAURATION,7.6499999999999995,18,12,133,6.0,0.0021607136098741072,0.012964281659244643
48.868286927269665,2.2819605573060926,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,13,RESTAURATION,8.5,18,20,113,19.0,0.02942144280203145,0.5590074132385976
48.87540009093519,2.34808722605318,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75009,11,RESTAURATION,5.4,18,8,246,26.0,0.008455489802279621,0.21984273485927014
48.824871519495034,2.383422308002458,TERRASSES OUVERTES SUR TROTTOIR,75013,2,RESTAURATION,7.416,18,12,-1,0.0,0.0,0.0
48.87512100716221,2.331830360673367,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75009,19,RESTAURATION,22.400000000000002,18,8,289,13.0,0.009476112041161383,0.12318945653509798
48.83722092078156,2.351837946085905,TERRASSES OUVERTES SUR TROTTOIR,75005,20,RESTAURATION,12.0,18,4,-1,0.0,0.0,0.0
48.85135122750955,2.372126781680062,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75012,3,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,13.299999999999999,4,11,0,224.0,0.0013354461910876849,0.2991399468036414
48.87199841066547,2.34598302007322,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75009,10,RESTAURATION,6.4,18,8,-1,0.0,0.0,0.0
48.85791499994727,2.278362999185077,PERPENDICULAIRE SUR FAÇADE,75016,9,PERPENDICULAIRE SUR FAÇADE,,17,15,-1,0.0,0.0,0.0
48.84859829010534,2.33163503582819,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75006,6,RESTAURATION,8.5,18,5,199,70.0,0.0032760494060889364,0.22932345842622553
48.83561579169332,2.4022569606057633,ÉTALAGE SUR TROTTOIR,75012,6,ÉTALAGE SUR TROTTOIR,0.515,24,11,-1,0.0,0.0,0.0
48.873192516016935,2.3479432766424018,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75010,4,RESTAURATION,12.75,18,9,-1,0.0,0.0,0.0
48.847601179601085,2.3229225860902876,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75006,11,RESTAURATION,11.200000000000001,18,5,199,70.0,0.0032760494060889364,0.22932345842622553
48.84852773757845,2.354793836011122,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75005,12,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,7.6499999999999995,13,4,-1,0.0,0.0,0.0
48.88876567135975,2.3057750541650965,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75017,7,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,9.35,13,16,25,38.0,0.004284824487421861,0.1628233305220307
48.852830780581534,2.3436547431865304,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75006,26,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,10.0,5,5,0,224.0,0.0013354461910876849,0.2991399468036414
48.861096074141024,2.381351966945999,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75011,11,RESTAURATION,4.08,18,10,293,9.0,0.010829584959427591,0.09746626463484832
48.87855824055497,2.2895821114347212,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75017,6,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,5.760000000000001,13,16,25,38.0,0.004284824487421861,0.1628233305220307
48.89124165041163,2.3510138333380626,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75018,6,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,1.7999999999999998,6,17,0,224.0,0.0013354461910876849,0.2991399468036414
48.84134053324626,2.324007974974476,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75014,32,RESTAURATION,17.0,18,13,150,48.0,0.006613902044722645,0.31746729814668695
48.85587558527523,2.305497323403578,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,27,RESTAURATION,8.0,18,6,115,5.0,0.0,0.0
48.85641911795918,2.34237547278677,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75001,5,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,33.75,4,0,0,224.0,0.0013354461910876849,0.2991399468036414
48.82799769162376,2.368875400219234,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75013,4,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,18.2,6,12,0,224.0,0.0013354461910876849,0.2991399468036414
48.87312306051741,2.3615876749284985,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75010,13,RESTAURATION,4.2,18,9,301,12.0,0.0045874818476126355,0.055049782171351626
48.87052054780387,2.3481334779652565,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75002,18,RESTAURATION,21.225,18,1,306,21.0,0.006525748661057607,0.13704072188220975
48.85286977173943,2.2909385910855753,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75015,7,RESTAURATION,12.24,18,14,-1,0.0,0.0,0.0
48.894415080778366,2.3452224640070622,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75018,13,RESTAURATION,17.02,18,17,-1,0.0,0.0,0.0
48.85983830755333,2.367724758642361,TERRASSES OUVERTES SUR TROTTOIR,75011,13,RESTAURATION,3.0359999999999996,18,10,311,8.0,0.002093307077728565,0.01674645662182852
48.852955937740106,2.3534708304988654,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75004,7,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,2.5,6,3,0,224.0,0.0013354461910876849,0.2991399468036414
48.87081744633561,2.3007363893527906,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75008,11,RESTAURATION,2.94,18,7,250,6.0,0.0019638877066923024,0.011783326240153814
48.87169209749542,2.387858038614116,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75020,5,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,15.639999999999999,13,19,26,6.0,0.00037435921008117327,0.0022461552604870396
48.86842447301168,2.366052196650824,TERRASSES OUVERTES SUR TROTTOIR,75010,15,RESTAURATION,3.776,18,9,321,5.0,0.009673450093505852,0.048367250467529266
48.883550497022426,2.320171622674808,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75017,6,RESTAURATION,4.800000000000001,18,16,273,7.0,0.0019602245857222133,0.013721572100055493
48.87192059381261,2.3273153175222463,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75009,18,RESTAURATION,7.48,18,8,268,10.0,0.008198368747050174,0.08198368747050175
48.848224999225934,2.2970629993703713,PARALLÈLE SUR FAÇADE,75015,13,PARALLÈLE SUR FAÇADE,,15,14,14,9.0,0.0014985376639344297,0.013486838975409867
48.870379098866,2.3729872924956936,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75011,22,RESTAURATION,6.8,18,10,204,7.0,0.015619746440578836,0.10933822508405185
48.87879763092605,2.3009258525521363,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75017,8,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,3.0,6,16,0,224.0,0.0013354461910876849,0.2991399468036414
48.85416697933977,2.307965348187778,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,9,RESTAURATION,15.13,18,6,-1,0.0,0.0,0.0
48.85196193384516,2.3676732719246756,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75004,14,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,9.0,6,3,0,224.0,0.0013354461910876849,0.2991399468036414
48.881301637798195,2.3733966154183332,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75019,9,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,56.0,4,18,0,224.0,0.0013354461910876849,0.2991399468036414
48.84997262547251,2.3780736742803392,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75012,37,RESTAURATION,7.14,18,11,17,7.0,0.01883600451191625,0.13185203158341374
48.851698376124205,2.3128323249372396,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,7,RESTAURATION,15.299999999999999,18,6,-1,0.0,0.0,0.0
48.89121391409143,2.3280568162936355,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75018,4,RESTAURATION,17.0,18,17,-1,0.0,0.0,0.0
48.87254731013116,2.3084746778347704,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,19,RESTAURATION,20.4,18,7,254,5.0,0.0020347827494582096,0.010173913747291048
48.83415218831974,2.3219881164399347,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75014,5,RESTAURATION,55.0,18,13,-1,0.0,0.0,0.0
48.87365300877524,2.3066531744852297,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,9,RESTAURATION,11.9,18,7,247,45.0,0.005365957338638744,0.24146808023874347
